restaurant_id,restaurant_name,city,area,cuisine,avg_rating,total_ratings,price_range,delivery_available,order_id,restaurant_id,customer_id,order_date,order_time,delivery_time,total_cost,item_count,payment_method,customer_rating
92f9c1c0,Restaurant_137,Chennai,Area_B,Indian,4.9,3813,Medium,Yes,c434ea83,92f9c1c0,975fc18e,2024-01-09,16:34,19,1670.31,5,"Credit Card",2.8
92f9c1c0,Restaurant_137,Chennai,Area_B,Indian,4.9,3813,Medium,Yes,aa98e117,92f9c1c0,c9b1a26f,2024-07-26,12:18,19,1163.53,5,"Credit Card",2.3
92f9c1c0,Restaurant_137,Chennai,Area_B,Indian,4.9,3813,Medium,Yes,736ea1d0,92f9c1c0,82ee618b,2024-03-03,16:31,87,1223.62,2,Wallet,1.8
92f9c1c0,Restaurant_137,Chennai,Area_B,Indian,4.9,3813,Medium,Yes,ce5fbad2,92f9c1c0,fa56fc42,2024-11-23,1:43,39,1055.17,10,"Net Banking",3.2
84e6c455,Restaurant_138,Bangalore,Area_B,Chinese,3.1,1616,Low,Yes,7735cff5,84e6c455,a6190c22,2024-07-26,13:21,31,508.52,10,Wallet,1.5
84e6c455,Restaurant_138,Bangalore,Area_B,Chinese,3.1,1616,Low,Yes,e878f76f,84e6c455,f4af2dd4,2024-07-07,11:46,69,1928.76,4,"Net Banking",4.7
84e6c455,Restaurant_138,Bangalore,Area_B,Chinese,3.1,1616,Low,Yes,c94b1911,84e6c455,e6fdcc82,2024-07-01,10:19,40,542.61,7,COD,1.7
84e6c455,Restaurant_138,Bangalore,Area_B,Chinese,3.1,1616,Low,Yes,35b2d169,84e6c455,38b7ce55,2024-09-08,21:23,51,1491.27,6,"Credit Card",1.7
84e6c455,Restaurant_138,Bangalore,Area_B,Chinese,3.1,1616,Low,Yes,2f8015b7,84e6c455,e850c1bf,2024-08-28,5:13,16,282.21,6,"Credit Card",4.7
84e6c455,Restaurant_138,Bangalore,Area_B,Chinese,3.1,1616,Low,Yes,55203b4d,84e6c455,50eba7c3,2024-10-27,7:51,46,1981.44,3,"Net Banking",1.9
84e6c455,Restaurant_138,Bangalore,Area_B,Chinese,3.1,1616,Low,Yes,42f50ba7,84e6c455,5aa67d6a,2024-06-28,1:20,82,555.71,10,COD,4.2
84e6c455,Restaurant_138,Bangalore,Area_B,Chinese,3.1,1616,Low,Yes,e5059506,84e6c455,1bb0bd9e,2024-12-28,2:59,77,984.54,9,"Credit Card",3.5
84e6c455,Restaurant_138,Bangalore,Area_B,Chinese,3.1,1616,Low,Yes,a7ecbb58,84e6c455,ee0be69e,2024-02-24,6:42,76,1267.71,2,"Credit Card",2.8
84e6c455,Restaurant_138,Bangalore,Area_B,Chinese,3.1,1616,Low,Yes,5da16ea5,84e6c455,bad7631c,2024-11-16,0:55,32,896.19,1,"Credit Card",2.4
9fffa8c9,Restaurant_139,Chennai,Area_A,Thai,3.2,1162,High,No,93189937,9fffa8c9,5f9377b3,2024-10-01,19:55,75,1194.63,1,UPI,4.6
9fffa8c9,Restaurant_139,Chennai,Area_A,Thai,3.2,1162,High,No,514b7533,9fffa8c9,79cc12b0,2024-09-04,0:13,44,427.26,3,UPI,4.1
9fffa8c9,Restaurant_139,Chennai,Area_A,Thai,3.2,1162,High,No,11e5f98c,9fffa8c9,ffcb6b0f,2024-08-15,5:27,80,1724.31,7,COD,3.4
9fffa8c9,Restaurant_139,Chennai,Area_A,Thai,3.2,1162,High,No,299600d0,9fffa8c9,b2af464b,2024-06-27,21:52,65,1716.78,9,"Credit Card",4.5
9fffa8c9,Restaurant_139,Chennai,Area_A,Thai,3.2,1162,High,No,e84b4516,9fffa8c9,521f84be,2024-06-23,4:29,46,1929.44,2,"Credit Card",3.7
6c64aa30,Restaurant_140,Kolkata,Area_D,Chinese,4.7,2367,Low,Yes,9a134bb0,6c64aa30,f2307994,2024-06-18,0:09,89,1154.59,1,"Credit Card",3.5
6c64aa30,Restaurant_140,Kolkata,Area_D,Chinese,4.7,2367,Low,Yes,91deeb25,6c64aa30,42f2c282,2024-08-02,10:19,30,1697.81,9,Wallet,3
6c64aa30,Restaurant_140,Kolkata,Area_D,Chinese,4.7,2367,Low,Yes,b7270b09,6c64aa30,dc67c473,2024-02-19,16:20,64,147.82,8,UPI,4.7
6c64aa30,Restaurant_140,Kolkata,Area_D,Chinese,4.7,2367,Low,Yes,a468328f,6c64aa30,d8c1ab9e,2024-10-26,19:57,72,1845.76,6,"Credit Card",1.3
6c64aa30,Restaurant_140,Kolkata,Area_D,Chinese,4.7,2367,Low,Yes,80a83655,6c64aa30,b96a62e5,2024-07-09,3:26,86,617.46,1,Wallet,3.1
8d06cc24,Restaurant_141,Delhi,Area_D,Thai,4.8,4957,High,Yes,ecf69264,8d06cc24,9b1fac2e,2024-05-10,2:05,23,559.73,1,UPI,4.1
8d06cc24,Restaurant_141,Delhi,Area_D,Thai,4.8,4957,High,Yes,a4f8e3ac,8d06cc24,379fa5ba,2024-05-14,0:05,83,1076.4,9,"Net Banking",4.1
8d06cc24,Restaurant_141,Delhi,Area_D,Thai,4.8,4957,High,Yes,71a3b2c6,8d06cc24,e458f5e4,2024-09-28,16:36,47,378.37,8,"Net Banking",4.5
8d06cc24,Restaurant_141,Delhi,Area_D,Thai,4.8,4957,High,Yes,438c0e0e,8d06cc24,c2d7d789,2024-09-13,15:03,79,1706.52,2,UPI,4.8
8d06cc24,Restaurant_141,Delhi,Area_D,Thai,4.8,4957,High,Yes,fb05b409,8d06cc24,ed428fdc,2024-07-28,3:58,36,1320.69,5,"Credit Card",3.7
8d06cc24,Restaurant_141,Delhi,Area_D,Thai,4.8,4957,High,Yes,9343099e,8d06cc24,20df0cba,2024-10-16,1:59,23,504.83,10,COD,4.7
344d4945,Restaurant_142,Mumbai,Area_C,Italian,3.6,386,Low,Yes,da8a5600,344d4945,63eebc8d,2024-05-01,2:40,87,762.07,9,UPI,2.7
344d4945,Restaurant_142,Mumbai,Area_C,Italian,3.6,386,Low,Yes,bd041a40,344d4945,ab3fe2f0,2024-08-18,14:59,58,1826.42,7,"Credit Card",2.1
344d4945,Restaurant_142,Mumbai,Area_C,Italian,3.6,386,Low,Yes,422c2be4,344d4945,93f1d8e3,2024-09-24,23:30,60,330.41,7,UPI,4.6
344d4945,Restaurant_142,Mumbai,Area_C,Italian,3.6,386,Low,Yes,c8e596ed,344d4945,3555a7a7,2024-02-24,6:45,28,916.3,5,UPI,2.1
344d4945,Restaurant_142,Mumbai,Area_C,Italian,3.6,386,Low,Yes,957d98a0,344d4945,4186a821,2024-10-12,0:28,44,764.81,5,"Net Banking",4.9
344d4945,Restaurant_142,Mumbai,Area_C,Italian,3.6,386,Low,Yes,9ea5943c,344d4945,0d303feb,2024-03-01,7:43,37,780.19,1,"Net Banking",4.8
344d4945,Restaurant_142,Mumbai,Area_C,Italian,3.6,386,Low,Yes,303d2b3a,344d4945,1770aa6f,2024-06-08,2:26,58,848.73,3,Wallet,4
344d4945,Restaurant_142,Mumbai,Area_C,Italian,3.6,386,Low,Yes,5cc00b24,344d4945,ba56c388,2024-03-19,19:35,36,1303.84,6,UPI,3.5
344d4945,Restaurant_142,Mumbai,Area_C,Italian,3.6,386,Low,Yes,e612a7b2,344d4945,b679d62f,2024-08-20,14:03,60,1077.2,6,COD,2.6
344d4945,Restaurant_142,Mumbai,Area_C,Italian,3.6,386,Low,Yes,d9ba61bf,344d4945,0883b2f7,2024-01-06,8:05,71,849.88,1,Wallet,2.8
75c47f5f,Restaurant_143,Mumbai,Area_B,Chinese,3.1,3460,High,No,9f411e06,75c47f5f,66b0ad07,2024-01-21,23:48,76,1764.53,1,UPI,5
75c47f5f,Restaurant_143,Mumbai,Area_B,Chinese,3.1,3460,High,No,5ea2ee4f,75c47f5f,44b1d33f,2024-07-27,14:55,59,430.98,6,COD,5
75c47f5f,Restaurant_143,Mumbai,Area_B,Chinese,3.1,3460,High,No,327a5d4a,75c47f5f,924800d1,2024-10-18,5:36,19,315.91,4,"Net Banking",4.1
75c47f5f,Restaurant_143,Mumbai,Area_B,Chinese,3.1,3460,High,No,580a9fef,75c47f5f,f4e6abf3,2024-09-21,12:47,84,1592.87,7,UPI,2.6
75c47f5f,Restaurant_143,Mumbai,Area_B,Chinese,3.1,3460,High,No,ebd1d581,75c47f5f,37b68bc0,2024-08-27,20:45,74,250.01,5,UPI,1.6
c1f112de,Restaurant_144,Chennai,Area_C,Indian,3.1,1042,High,No,7493257,c1f112de,6999cb4d,2024-11-02,11:01,76,1333.45,2,"Net Banking",3.3
c1f112de,Restaurant_144,Chennai,Area_C,Indian,3.1,1042,High,No,38aef8cf,c1f112de,fd678440,2024-01-24,23:26,71,1883.42,9,"Credit Card",1.9
c1f112de,Restaurant_144,Chennai,Area_C,Indian,3.1,1042,High,No,38200ada,c1f112de,25c6c844,2024-02-27,18:38,39,300.6,8,"Net Banking",4.4
c1f112de,Restaurant_144,Chennai,Area_C,Indian,3.1,1042,High,No,15bc0245,c1f112de,d571fc0a,2024-09-21,17:16,72,1445.87,6,COD,2.5
c1f112de,Restaurant_144,Chennai,Area_C,Indian,3.1,1042,High,No,5.84E+127,c1f112de,ebfed12a,2024-12-28,23:41,43,512.11,2,COD,3
c1f112de,Restaurant_144,Chennai,Area_C,Indian,3.1,1042,High,No,f8d8ac16,c1f112de,559a3902,2024-03-10,7:02,61,236.16,5,UPI,2.9
c1f112de,Restaurant_144,Chennai,Area_C,Indian,3.1,1042,High,No,509f52a0,c1f112de,b13cc03c,2024-09-14,14:47,25,280.31,5,UPI,2.4
c1f112de,Restaurant_144,Chennai,Area_C,Indian,3.1,1042,High,No,1bccc8ff,c1f112de,fe14cbc5,2024-07-19,6:45,54,823.83,7,"Credit Card",2.6
405ed20c,Restaurant_145,Chennai,Area_A,Indian,4.1,3397,Low,Yes,7b858d98,405ed20c,c4e46967,2024-09-19,18:11,23,364.29,7,COD,2.5
405ed20c,Restaurant_145,Chennai,Area_A,Indian,4.1,3397,Low,Yes,ec495974,405ed20c,741a00af,2024-06-24,10:35,41,658.1,8,"Credit Card",4.6
405ed20c,Restaurant_145,Chennai,Area_A,Indian,4.1,3397,Low,Yes,3c473777,405ed20c,c5c43255,2024-03-15,1:25,48,1185.2,10,"Net Banking",3.2
405ed20c,Restaurant_145,Chennai,Area_A,Indian,4.1,3397,Low,Yes,dff5cceb,405ed20c,57e06422,2024-08-10,12:01,63,245.73,8,"Credit Card",3.4
405ed20c,Restaurant_145,Chennai,Area_A,Indian,4.1,3397,Low,Yes,516a0f1d,405ed20c,8222a6e9,2024-08-01,1:35,29,1322.87,7,UPI,3.4
405ed20c,Restaurant_145,Chennai,Area_A,Indian,4.1,3397,Low,Yes,548b34de,405ed20c,474bc585,2024-09-28,1:15,76,540.19,3,Wallet,3.2
405ed20c,Restaurant_145,Chennai,Area_A,Indian,4.1,3397,Low,Yes,9373052,405ed20c,349f094b,2024-02-05,5:06,30,1121.43,3,COD,4.3
6af133bb,Restaurant_146,Delhi,Area_E,Chinese,4.9,4062,Low,Yes,3fbcf125,6af133bb,2166b233,2024-08-08,1:32,70,122.3,2,"Net Banking",1.7
6af133bb,Restaurant_146,Delhi,Area_E,Chinese,4.9,4062,Low,Yes,e487d80a,6af133bb,31b3e9fd,2024-08-03,2:37,74,1119.55,2,Wallet,3.8
6af133bb,Restaurant_146,Delhi,Area_E,Chinese,4.9,4062,Low,Yes,e75a6ee0,6af133bb,7e4b83ab,2024-06-18,6:44,80,182.61,4,"Credit Card",3
6af133bb,Restaurant_146,Delhi,Area_E,Chinese,4.9,4062,Low,Yes,57975082,6af133bb,367ce69a,2024-02-11,7:02,28,424.51,8,"Credit Card",3.1
6af133bb,Restaurant_146,Delhi,Area_E,Chinese,4.9,4062,Low,Yes,e4eb8a89,6af133bb,202a3b38,2024-08-18,17:14,31,443.33,6,Wallet,2
6af133bb,Restaurant_146,Delhi,Area_E,Chinese,4.9,4062,Low,Yes,d1612d85,6af133bb,6aa6f339,2024-06-03,22:25,30,1173.9,3,UPI,4.9
6af133bb,Restaurant_146,Delhi,Area_E,Chinese,4.9,4062,Low,Yes,0e359bc7,6af133bb,c6447780,2024-03-22,3:41,57,1692.23,7,Wallet,2.9
9ac148bf,Restaurant_147,Delhi,Area_C,Mexican,2.6,1468,High,Yes,4df0f6f2,9ac148bf,ac3b6ebc,2024-04-27,21:00,68,1232.42,10,"Credit Card",1.1
9ac148bf,Restaurant_147,Delhi,Area_C,Mexican,2.6,1468,High,Yes,b093d648,9ac148bf,438040f0,2024-06-22,21:32,23,834.84,5,"Net Banking",2.8
9ac148bf,Restaurant_147,Delhi,Area_C,Mexican,2.6,1468,High,Yes,534fc46f,9ac148bf,8ccbca99,2024-02-08,0:51,59,1246.81,10,UPI,1.9
9ac148bf,Restaurant_147,Delhi,Area_C,Mexican,2.6,1468,High,Yes,b929b9a8,9ac148bf,2617e33e,2024-09-13,8:09,87,1438.23,8,COD,2.7
a8d593a1,Restaurant_148,Kolkata,Area_B,Mexican,2.6,4667,Low,Yes,cf038934,a8d593a1,a6f1bd51,2024-07-25,22:45,31,156.17,9,COD,2.6
a8d593a1,Restaurant_148,Kolkata,Area_B,Mexican,2.6,4667,Low,Yes,dfd63aba,a8d593a1,37267a38,2024-02-05,13:44,17,606.14,8,UPI,2.5
a8d593a1,Restaurant_148,Kolkata,Area_B,Mexican,2.6,4667,Low,Yes,de32e2ba,a8d593a1,a143b485,2024-12-08,1:40,24,1004.22,7,COD,3.5
a8d593a1,Restaurant_148,Kolkata,Area_B,Mexican,2.6,4667,Low,Yes,a0516690,a8d593a1,58a6896d,2024-12-16,5:17,24,1107.26,7,"Net Banking",1.8
a8d593a1,Restaurant_148,Kolkata,Area_B,Mexican,2.6,4667,Low,Yes,bdd1b01c,a8d593a1,11c429bf,2024-10-11,1:33,80,1136.41,6,COD,1.3
7713a3e9,Restaurant_149,Chennai,Area_C,Mexican,4.7,2033,Medium,Yes,0a3459a2,7713a3e9,2277dd3d,2024-08-24,18:59,38,619.97,3,"Net Banking",2.4
7713a3e9,Restaurant_149,Chennai,Area_C,Mexican,4.7,2033,Medium,Yes,c0badcae,7713a3e9,97814717,2024-08-01,21:31,47,698.23,10,"Credit Card",3.6
7713a3e9,Restaurant_149,Chennai,Area_C,Mexican,4.7,2033,Medium,Yes,e577f5ad,7713a3e9,d37a0683,2024-01-11,22:49,43,1849.69,7,"Net Banking",1.7
7713a3e9,Restaurant_149,Chennai,Area_C,Mexican,4.7,2033,Medium,Yes,0e37576c,7713a3e9,bad3fc00,2024-05-18,2:54,17,748.49,4,"Credit Card",4
7713a3e9,Restaurant_149,Chennai,Area_C,Mexican,4.7,2033,Medium,Yes,89a44aec,7713a3e9,e70b8d08,2024-06-12,19:10,37,107.29,3,"Net Banking",1.9
00d33951,Restaurant_150,Mumbai,Area_C,Indian,4.6,3804,High,No,8a5f76f3,00d33951,9663774e,2024-08-13,15:52,58,1105.01,1,UPI,4.6
00d33951,Restaurant_150,Mumbai,Area_C,Indian,4.6,3804,High,No,92b270db,00d33951,0e4e4464,2024-02-15,18:02,20,543.7,3,UPI,3.8
00d33951,Restaurant_150,Mumbai,Area_C,Indian,4.6,3804,High,No,b79502a4,00d33951,d17f6a60,2024-08-04,3:54,82,1637.03,3,Wallet,4.8
f2bb6dd3,Restaurant_151,Mumbai,Area_D,Italian,2.6,4022,Low,Yes,1bcf5da9,f2bb6dd3,854b726c,2024-07-28,22:25,36,1730.56,7,"Net Banking",1.9
f2bb6dd3,Restaurant_151,Mumbai,Area_D,Italian,2.6,4022,Low,Yes,edc86570,f2bb6dd3,4a17ae08,2024-11-04,1:43,48,1053.57,5,COD,1.5
f2bb6dd3,Restaurant_151,Mumbai,Area_D,Italian,2.6,4022,Low,Yes,f39454c1,f2bb6dd3,9bcd718d,2024-08-06,0:10,76,1055.58,4,UPI,1.6
f2bb6dd3,Restaurant_151,Mumbai,Area_D,Italian,2.6,4022,Low,Yes,cd0803d9,f2bb6dd3,6b4c97be,2024-09-01,13:02,89,1250.98,2,"Credit Card",2
f2bb6dd3,Restaurant_151,Mumbai,Area_D,Italian,2.6,4022,Low,Yes,1da38e26,f2bb6dd3,32526214,2024-01-26,4:24,45,728.42,1,"Credit Card",1.2
f2bb6dd3,Restaurant_151,Mumbai,Area_D,Italian,2.6,4022,Low,Yes,9.56E+80,f2bb6dd3,a34a6c57,2024-09-24,20:14,18,421.5,3,"Net Banking",4.2
f2bb6dd3,Restaurant_151,Mumbai,Area_D,Italian,2.6,4022,Low,Yes,96356b53,f2bb6dd3,535a2da5,2024-01-13,13:12,27,1347.07,3,Wallet,1.9
2a6752ed,Restaurant_152,Delhi,Area_D,Mexican,4,4705,Low,No,38a3154e,2a6752ed,e9ffed49,2024-03-01,10:43,60,524.78,5,Wallet,1
2a6752ed,Restaurant_152,Delhi,Area_D,Mexican,4,4705,Low,No,686ef87c,2a6752ed,42af9dbf,2024-06-15,6:55,28,1026.33,9,"Net Banking",4.2
2a6752ed,Restaurant_152,Delhi,Area_D,Mexican,4,4705,Low,No,4e19cfa8,2a6752ed,e8f1da53,2024-12-11,16:39,30,765.37,9,COD,5
2a6752ed,Restaurant_152,Delhi,Area_D,Mexican,4,4705,Low,No,0b6a1983,2a6752ed,1788235f,2024-11-08,12:12,33,1587.5,5,Wallet,1.3
2a6752ed,Restaurant_152,Delhi,Area_D,Mexican,4,4705,Low,No,25736869,2a6752ed,51d850fe,2024-01-26,0:48,41,731.77,8,UPI,2.9
2a6752ed,Restaurant_152,Delhi,Area_D,Mexican,4,4705,Low,No,bb735e96,2a6752ed,e54ff9cb,2024-01-22,3:30,45,1820.92,9,"Credit Card",2
2a6752ed,Restaurant_152,Delhi,Area_D,Mexican,4,4705,Low,No,70b42b5b,2a6752ed,72d7919b,2024-11-07,9:19,31,849.38,10,UPI,2.3
2a6752ed,Restaurant_152,Delhi,Area_D,Mexican,4,4705,Low,No,f977a9a3,2a6752ed,dd8953b3,2024-02-06,1:24,76,514.26,9,Wallet,4.9
2a6752ed,Restaurant_152,Delhi,Area_D,Mexican,4,4705,Low,No,a8e08bbe,2a6752ed,78e99885,2024-06-02,7:21,24,1091.07,3,COD,3.7
2a6752ed,Restaurant_152,Delhi,Area_D,Mexican,4,4705,Low,No,b65da0cd,2a6752ed,c0eb33f0,2024-02-28,11:24,84,1244.6,7,COD,2.7
90de9501,Restaurant_153,Mumbai,Area_B,Italian,3.3,4164,Low,No,ed6acf08,90de9501,cd733351,2024-11-04,18:07,24,533.64,8,COD,1.7
90de9501,Restaurant_153,Mumbai,Area_B,Italian,3.3,4164,Low,No,f85e9d02,90de9501,20165fb3,2024-01-16,9:33,32,1208.01,1,Wallet,4.8
90de9501,Restaurant_153,Mumbai,Area_B,Italian,3.3,4164,Low,No,afbe6f4c,90de9501,7d2218d2,2024-11-17,10:43,81,1966.88,7,"Net Banking",4.4
90de9501,Restaurant_153,Mumbai,Area_B,Italian,3.3,4164,Low,No,50d1215d,90de9501,faf89270,2024-02-10,5:21,76,1049.86,1,COD,4.4
90de9501,Restaurant_153,Mumbai,Area_B,Italian,3.3,4164,Low,No,9e958aff,90de9501,76c2d89c,2024-06-16,12:54,56,1111.67,6,Wallet,3.8
90de9501,Restaurant_153,Mumbai,Area_B,Italian,3.3,4164,Low,No,aeb8f67c,90de9501,f29b4c6d,2024-02-18,22:09,75,1152.15,3,"Credit Card",1.4
4b7d8a2a,Restaurant_154,Bangalore,Area_E,Italian,3.1,4354,Low,No,cac48c98,4b7d8a2a,a272603c,2024-06-13,20:04,42,570.04,6,COD,2.6
4b7d8a2a,Restaurant_154,Bangalore,Area_E,Italian,3.1,4354,Low,No,59f0fc75,4b7d8a2a,b828bf85,2024-10-03,16:50,33,1957.15,10,"Credit Card",1.9
4b7d8a2a,Restaurant_154,Bangalore,Area_E,Italian,3.1,4354,Low,No,92718d4f,4b7d8a2a,996598ff,2024-09-13,18:33,55,1822.11,6,"Credit Card",1.5
4b7d8a2a,Restaurant_154,Bangalore,Area_E,Italian,3.1,4354,Low,No,36b7d1df,4b7d8a2a,8.31E+12,2024-07-20,11:47,37,461.11,10,COD,2.7
defef2cd,Restaurant_155,Bangalore,Area_E,Chinese,2.8,1443,High,No,4dbe43f3,defef2cd,4e6e8fbf,2024-07-12,2:50,69,1938.56,10,UPI,4.6
defef2cd,Restaurant_155,Bangalore,Area_E,Chinese,2.8,1443,High,No,5ef9171f,defef2cd,2409e2d2,2024-08-15,20:21,26,1745.5,8,"Net Banking",1.5
defef2cd,Restaurant_155,Bangalore,Area_E,Chinese,2.8,1443,High,No,4cd3310f,defef2cd,6.39E+09,2024-02-21,18:31,52,1844.22,5,Wallet,1.6
defef2cd,Restaurant_155,Bangalore,Area_E,Chinese,2.8,1443,High,No,51ab23e2,defef2cd,ad717410,2024-09-03,0:54,74,582.28,4,Wallet,3.3
defef2cd,Restaurant_155,Bangalore,Area_E,Chinese,2.8,1443,High,No,b22cf3c6,defef2cd,7d1567dc,2024-06-01,8:58,42,1552.97,5,UPI,2.5
1cdb7eac,Restaurant_156,Bangalore,Area_E,Indian,2.7,3680,Medium,Yes,9d755e11,1cdb7eac,3272f0ab,2024-11-12,19:43,36,894.72,2,COD,4.8
1cdb7eac,Restaurant_156,Bangalore,Area_E,Indian,2.7,3680,Medium,Yes,fc3b9369,1cdb7eac,9ddd3ec4,2024-02-06,1:38,33,123.02,5,Wallet,1.9
1cdb7eac,Restaurant_156,Bangalore,Area_E,Indian,2.7,3680,Medium,Yes,03a4909a,1cdb7eac,9a786065,2024-04-03,6:58,50,1420.26,4,COD,2.4
1cdb7eac,Restaurant_156,Bangalore,Area_E,Indian,2.7,3680,Medium,Yes,704601c6,1cdb7eac,65f500ab,2024-12-01,22:42,43,1972.21,2,COD,3.1
02b6d096,Restaurant_157,Kolkata,Area_A,Indian,2.9,3845,High,Yes,1caaa40f,02b6d096,5ddebe43,2024-04-28,14:28,70,1962.57,5,"Net Banking",4.2
02b6d096,Restaurant_157,Kolkata,Area_A,Indian,2.9,3845,High,Yes,1416c927,02b6d096,b940bf27,2024-10-22,12:37,41,1180.19,9,UPI,3
02b6d096,Restaurant_157,Kolkata,Area_A,Indian,2.9,3845,High,Yes,7981502,02b6d096,6dce10f7,2024-09-17,23:52,26,1215.67,5,"Credit Card",2
02b6d096,Restaurant_157,Kolkata,Area_A,Indian,2.9,3845,High,Yes,f16567f8,02b6d096,48f8624f,2024-04-24,19:40,79,1502.6,6,Wallet,1.9
02b6d096,Restaurant_157,Kolkata,Area_A,Indian,2.9,3845,High,Yes,518ef694,02b6d096,535a4379,2024-02-11,22:33,79,1741.2,5,"Credit Card",1.4
02b6d096,Restaurant_157,Kolkata,Area_A,Indian,2.9,3845,High,Yes,85e82c3b,02b6d096,2e1eb9f6,2024-02-22,10:30,89,1602.83,9,Wallet,4
02b6d096,Restaurant_157,Kolkata,Area_A,Indian,2.9,3845,High,Yes,d561a757,02b6d096,1795e0a2,2024-02-01,14:59,30,542.4,7,COD,4.1
02b6d096,Restaurant_157,Kolkata,Area_A,Indian,2.9,3845,High,Yes,f3325e69,02b6d096,b5e29c64,2024-06-10,6:57,73,978.31,10,"Net Banking",2.3
02b6d096,Restaurant_157,Kolkata,Area_A,Indian,2.9,3845,High,Yes,99aee1db,02b6d096,6bca18f1,2024-02-13,2:01,17,528.28,6,Wallet,2.1
02b6d096,Restaurant_157,Kolkata,Area_A,Indian,2.9,3845,High,Yes,7ccf3881,02b6d096,aebb9198,2024-04-14,10:32,39,560.69,5,COD,1.9
02b6d096,Restaurant_157,Kolkata,Area_A,Indian,2.9,3845,High,Yes,11d0601a,02b6d096,5c8364d1,2024-06-18,19:41,63,1258.06,2,COD,5
02b6d096,Restaurant_157,Kolkata,Area_A,Indian,2.9,3845,High,Yes,f731a511,02b6d096,af4f9915,2024-11-03,0:42,85,909.35,5,UPI,4.5
02b6d096,Restaurant_157,Kolkata,Area_A,Indian,2.9,3845,High,Yes,3d72cee6,02b6d096,6bef0cb0,2024-02-27,20:21,36,1181.74,7,"Net Banking",4
02b6d096,Restaurant_157,Kolkata,Area_A,Indian,2.9,3845,High,Yes,0c3b0168,02b6d096,b2f42876,2024-09-01,21:20,37,1568.01,6,COD,1.5
a8e96359,Restaurant_158,Bangalore,Area_C,Chinese,2.9,4733,High,No,77093eb1,a8e96359,a1a04a6f,2024-02-06,9:37,47,1466.57,2,"Credit Card",3.2
a8e96359,Restaurant_158,Bangalore,Area_C,Chinese,2.9,4733,High,No,961dde79,a8e96359,86bae52b,2024-04-07,3:24,28,627.27,8,"Credit Card",2.5
a8e96359,Restaurant_158,Bangalore,Area_C,Chinese,2.9,4733,High,No,c7028a30,a8e96359,e07a61b2,2024-09-24,4:19,34,151.92,8,UPI,4.5
a8e96359,Restaurant_158,Bangalore,Area_C,Chinese,2.9,4733,High,No,9b0459b8,a8e96359,352d8074,2024-12-11,19:59,88,130.08,2,"Net Banking",2.4
a8e96359,Restaurant_158,Bangalore,Area_C,Chinese,2.9,4733,High,No,f376e9b2,a8e96359,4bcea4dd,2024-12-28,20:08,20,529.78,4,COD,5
a8e96359,Restaurant_158,Bangalore,Area_C,Chinese,2.9,4733,High,No,67c376d5,a8e96359,c74bfa16,2024-11-01,7:17,18,1274.69,2,"Net Banking",3.4
96102266,Restaurant_159,Kolkata,Area_B,Italian,3.3,2842,Medium,No,2b30384f,96102266,d6dbd269,2024-02-22,2:00,82,1409.05,5,COD,3.6
96102266,Restaurant_159,Kolkata,Area_B,Italian,3.3,2842,Medium,No,aa3dac3e,96102266,5f22b727,2024-11-02,23:35,62,1632.25,7,"Net Banking",1.5
96102266,Restaurant_159,Kolkata,Area_B,Italian,3.3,2842,Medium,No,499ddd7e,96102266,6c35ca48,2024-04-02,23:27,90,1623.3,10,"Net Banking",1.4
96102266,Restaurant_159,Kolkata,Area_B,Italian,3.3,2842,Medium,No,28cd92f0,96102266,0425b42b,2024-02-10,10:47,87,426.64,7,"Net Banking",3.4
96102266,Restaurant_159,Kolkata,Area_B,Italian,3.3,2842,Medium,No,fae9fe6f,96102266,e99f6c8c,2024-10-17,6:11,20,1852.93,5,"Credit Card",5
651ac35d,Restaurant_160,Chennai,Area_D,Indian,4,2615,High,No,de03a9fb,651ac35d,3b33e92d,2024-09-07,13:06,44,1621.65,7,UPI,4.9
651ac35d,Restaurant_160,Chennai,Area_D,Indian,4,2615,High,No,fffe5dd9,651ac35d,2b7077f1,2024-07-17,1:51,64,1427.67,6,"Net Banking",1.8
651ac35d,Restaurant_160,Chennai,Area_D,Indian,4,2615,High,No,6b60ba15,651ac35d,5ad97a3a,2024-03-02,5:27,46,343.83,7,UPI,3.5
651ac35d,Restaurant_160,Chennai,Area_D,Indian,4,2615,High,No,9b24ae62,651ac35d,dcd3aa6b,2024-02-28,1:48,54,1879.58,1,"Credit Card",2.7
651ac35d,Restaurant_160,Chennai,Area_D,Indian,4,2615,High,No,0e1e342d,651ac35d,ec24974b,2024-05-24,0:51,19,739.01,9,UPI,3
651ac35d,Restaurant_160,Chennai,Area_D,Indian,4,2615,High,No,fa8ccc3a,651ac35d,71e99286,2024-11-03,10:06,74,1563.03,5,"Net Banking",2.5
cad4218c,Restaurant_161,Bangalore,Area_D,Chinese,4.1,3101,Low,Yes,202bfb81,cad4218c,9f734016,2024-08-14,23:41,40,805.54,7,COD,2.7
cad4218c,Restaurant_161,Bangalore,Area_D,Chinese,4.1,3101,Low,Yes,752b117a,cad4218c,6e773102,2024-11-14,9:50,89,1979.98,6,UPI,4.5
cad4218c,Restaurant_161,Bangalore,Area_D,Chinese,4.1,3101,Low,Yes,aefdd7e9,cad4218c,f85c4607,2024-07-10,20:11,61,673.96,4,COD,3.5
